ZIP Code,% Market Units,Earned Premium ($),Housing Units,Nonrenewed Policies (by Company),% Change - Nonrenewed Policies,% Nonrenewed Policies (by Company),% Change - Claims (Fire and Smoke),% Change - Nonrenewed Policies (by Company),Median Home Value - Census ($),% Change - Earned Premiums,Median Owner Cost ($),% Change - Renewed Policies,Avg Median Income,Zillow Home Value 2021 ($),% Change - New Policies,Zillow Home Value 2019 ($),% Change - Losses (Fire and Smoke),% Change - Zillow Home Value,Losses (Fire and Smoke) ($),Total Res Units,Zillow Home Value 2018 ($),Avg % White-only Pop,Voluntary Market Units,Zillow Home Value 2020 ($),% Change - Nonrenewed Policies (by Owner),% Change Median Income,Expiring Policies,Zillow Mean Home Value ($),Median Gross Rent ($),% Change - Expiring Policies,% Change White-only Pop,% Nonrenewed Policies (by Owner),All Disasters 10y,All Disasters 5y,All Disasters 3y,Fire Disasters 5y,Fire Disasters 3y,Fire Disasters 10y,All Disasters 1y,Fire Disasters 1y
90221,0.8953753753753754,19010197.0,12979.0,751.0,-0.0211267605633802,0.0255381371782228,0.5714285714285714,-0.050251256281407,412600.0,0.2578755585039294,509.0,0.024567788898999,55724.28571428572,568953.2956,0.013732833957553,463547.9109,5.818838735601393,0.287954243830526,7077212.0,8325.0,441749.6183,45.85714285714285,7454.0,511991.9526,-0.0097847358121331,0.4821552773430708,29407.0,496560.69435,1366.0,0.0201259583789703,-16.4,0.0682830618560206,17.0,11.0,7.0,8.0,5.0,11.0,1.0,0.0
90222,0.8874147779620416,12300753.0,8790.0,612.0,0.2546583850931676,0.0313733531552775,-0.3888888888888889,0.2765957446808511,420700.0,0.2535462456799029,480.0,0.014479215319944,57490.71428571428,548336.2496,0.1626712328767123,445986.1055,1.3782140713898725,0.2851682238656277,3007202.0,5427.0,426664.9606,45.85714285714285,4816.0,492369.7391,0.2456140350877194,0.877919398806454,19507.0,478339.2637,1295.0,0.0388247639034626,-16.4,0.0789460193776593,17.0,11.0,7.0,8.0,5.0,11.0,1.0,0.0
90230,0.991591821135104,28798215.0,14470.0,313.0,0.0618556701030927,0.0145129132470904,-0.6666666666666667,0.146341463414634,849200.0,0.2618751585812615,823.0,-0.003870442045223,92063.71428571428,1085965.456,-0.0079840319361277,922116.3631,0.4014548812704852,0.1613746275788088,1377257.0,5233.0,935069.0382,45.85714285714285,5189.0,984754.6426,0.0446650124069478,0.3481108503066555,21567.0,981976.374975,2129.0,0.0020393029291805,-16.4,0.07381647887977,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0
90232,0.9875666074600356,15243525.0,7743.0,202.0,0.2077464788732395,0.0149541012733195,1.0,-0.0377358490566037,1219100.0,0.3152695157432579,581.0,0.0035842293906809,99671.57142857143,1716230.44,0.1758620689655172,1420983.437,21.354532296001448,0.1958671800206768,1157039.0,3378.0,1435134.661,45.85714285714285,3336.0,1525617.313,0.2640692640692641,0.5256400904515282,13508.0,1524491.46275,2245.0,0.0208768267223382,-16.4,0.0746964761622742,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0
90240,0.9804168163851958,19905031.0,8038.0,418.0,0.0417422867513612,0.0179800412938747,-0.4444444444444444,0.4725274725274726,646900.0,0.265902014764005,621.0,-0.0076146963639824,91095.57142857143,832705.451,-0.0049342105263158,674913.5977,-0.6004674220161148,0.255554104823156,2366406.0,5566.0,663217.4972,45.85714285714285,5457.0,740218.1495,-0.0434782608695651,0.3405578474231882,23248.0,727763.67385,1730.0,-0.0029290144727773,-16.4,0.0792326221610461,17.0,11.0,7.0,8.0,5.0,11.0,1.0,0.0
90241,0.9830716723549487,24360167.0,14796.0,482.0,0.1282843894899537,0.0160388659656595,0.2222222222222221,0.2564102564102564,627700.0,0.2673407549093152,661.0,0.0032343428403411,74175.0,788855.3562,0.0192572214580468,638706.3044,4.529294568017192,0.2601765910392579,3687746.0,7325.0,625987.9463,45.85714285714285,7201.0,706096.7008,0.1,0.3138021238827816,30052.0,689911.576925,1636.0,0.0140958517921869,-16.4,0.0738054039664581,17.0,11.0,7.0,8.0,5.0,11.0,1.0,0.0
90242,0.9782846216880634,19810541.0,12923.0,414.0,0.132283464566929,0.0139295447663268,0.5833333333333335,0.6703296703296704,557700.0,0.2444662166247215,534.0,-0.001330376940133,73197.42857142857,713844.9092,0.0844645550527902,580302.7939,1.3859414391090668,0.2621854148369995,4724354.0,7322.0,565562.6351,45.85714285714285,7163.0,642283.7174,0.0422794117647058,0.3338995545014583,29721.0,625498.5139,1703.0,0.010135135135135,-16.4,0.0713636822448773,17.0,11.0,7.0,8.0,5.0,11.0,1.0,0.0
90245,0.9988105857865002,16124005.0,7424.0,108.0,0.1195652173913044,0.0078000866676296,-0.7083333333333333,0.32,1244200.0,0.5156410253480115,680.0,0.00251968503937,119372.28571428572,1601895.886,0.1721611721611722,1241739.055,-0.8694632265250262,0.2643803924203072,4374331.0,3363.0,1266941.417,45.85714285714285,3359.0,1369617.886,0.0996015936254979,0.6047535021841579,13846.0,1370048.561,2210.0,0.0118806143146914,-16.4,0.0727285858731763,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0
90247,0.9712783690216694,21659291.0,16951.0,525.0,0.2798573975044562,0.0189784188265914,-0.7647058823529411,0.5043478260869565,540800.0,0.2898980313532451,500.0,0.0,60531.142857142855,692738.5878,0.188135593220339,572623.5674,-0.931144608108317,0.2342678284342862,1054785.0,7799.0,561254.6741,45.85714285714285,7575.0,624116.6969,0.2219730941704036,0.6028084035072488,27663.0,612683.3815499999,1483.0,0.0229230544605052,-16.4,0.0681777102989552,17.0,11.0,7.0,8.0,5.0,11.0,1.0,0.0
90248,0.9806070826306914,7427865.0,4077.0,178.0,0.1320754716981131,0.0181410517733387,-0.3333333333333333,-0.18,571200.0,0.2494749746943205,605.0,-0.0155417406749556,67605.28571428571,734165.3828,0.096774193548387,608882.933,-0.2307042055087232,0.2264028824595649,1103507.0,2372.0,598633.1191,45.85714285714285,2326.0,665142.5894,0.2283950617283949,0.3930633868797165,9812.0,651706.0060749999,1410.0,-0.002840909090909,-16.4,0.0701182225845903,17.0,11.0,7.0,8.0,5.0,11.0,1.0,0.0
90249,0.9859309336744017,16262743.0,9161.0,351.0,0.0953436807095344,0.0156333511491181,-0.7333333333333334,-0.021505376344086,584000.0,0.2799254614694118,452.0,-0.0021392454297938,68217.71428571429,738647.0872,0.0847826086956522,606152.1061,-0.6668672678577171,0.2430919063493222,1723036.0,5473.0,594201.5095,45.85714285714285,5396.0,665069.2086,0.1256983240223463,0.5736602179230598,22452.0,651017.47785,1375.0,0.0057214375111747,-16.4,0.0695706395866738,17.0,11.0,7.0,8.0,5.0,11.0,1.0,0.0
90254,0.996921300750433,32122858.0,10169.0,252.0,0.3919239904988123,0.0115984719473466,-0.6666666666666667,0.2063492063492062,1674500.0,0.3442787142697419,787.0,0.0048602673147022,141020.85714285713,2053341.71,0.2222222222222223,1692798.157,-0.6840485107482066,0.1823213734736126,6237368.0,5197.0,1736703.536,45.85714285714285,5181.0,1800754.264,0.4245810055865922,0.2176228884492466,21727.0,1820899.41675,2498.0,0.0352677738384026,-16.4,0.0748377594697841,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0
90255,0.8810508895324782,17278183.0,18655.0,744.0,0.1717495987158908,0.0231235431235431,-0.2352941176470588,0.1269035532994924,455000.0,0.2860402263089066,519.0,0.0109170305676855,49936.0,586657.1904,0.2034883720930231,479527.4011,0.883198454312442,0.2598623967388045,4031640.0,9668.0,465651.7981,45.85714285714285,8518.0,531449.2288,0.192488262910798,0.5220334779913205,32175.0,515821.4046,1215.0,0.023519054207018,-16.4,0.0583372183372183,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0
90260,0.9776536312849162,16264306.0,10768.0,352.0,0.1651031894934334,0.0135026276420269,3.333333333333334,-0.0229885057471264,597300.0,0.2817922488203379,454.0,-0.0101666666666666,71392.14285714286,775164.1557,0.3153846153846154,637815.7151,1.8801019241720736,0.2530901283668452,2231757.0,6623.0,618602.0767,45.85714285714285,6475.0,691438.7483,0.2017937219730941,0.4753027622805824,26069.0,680755.17395,1686.0,0.0041328639216287,-16.4,0.0723464651501783,17.0,11.0,7.0,8.0,5.0,11.0,1.0,0.0
90262,0.9108207004704651,18679859.0,15402.0,818.0,0.1863699582753823,0.0235294117647058,1.3750000000000004,0.6395348837209303,449600.0,0.243803025501363,578.0,0.0001268713524487,57902.142857142855,604097.1694,0.0924479166666667,499367.8462,2.650174890267501,0.2708629725573217,3480044.0,9565.0,475344.0634,45.85714285714285,8712.0,543959.9596,0.0438756855575868,0.5362006231344096,34765.0,530692.25965,1355.0,0.0156958493198464,-16.4,0.064087444268661,17.0,11.0,7.0,8.0,5.0,11.0,1.0,0.0
90270,0.8897368421052632,5869066.0,6417.0,252.0,0.0671936758893281,0.0197507641664707,0.2500000000000002,0.3125,481800.0,0.2709228099413641,435.0,0.0126582278481013,49508.28571428572,572520.8701,0.0622710622710622,482377.6954,1.8211351510588851,0.229523662017846,1071509.0,3800.0,465644.4506,45.85714285714285,3381.0,524992.2933,-0.0158730158730159,0.644422549463425,12759.0,511383.82735,1226.0,0.0170025188916875,-16.4,0.0576063954855396,17.0,11.0,7.0,8.0,5.0,11.0,1.0,0.0
90274,0.9945835339431872,75162413.0,9878.0,543.0,0.1884422110552763,0.0153437508830427,-0.5900621118012422,0.0067114093959732,1757700.0,0.1424837493480526,1324.0,0.005146228191289,183826.42857142852,2253023.209,0.1459390862944163,1780464.984,0.0376454725163566,0.2462379490951336,5746660.0,8308.0,1807859.575,45.85714285714285,8263.0,1915949.258,0.2302936630602781,0.4023798557701407,35389.0,1939324.2565,2931.0,0.0217961885199131,-16.4,0.0809573596315239,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0
90275,0.9950077747769868,76151620.0,16540.0,794.0,0.2256317689530687,0.0152898132100905,0.25,0.0845771144278606,1247000.0,0.2800705294272463,926.0,0.0016172965611167,148916.42857142858,1642701.381,0.1149524632670699,1276604.013,1.5136124866057497,0.280140544398,2248939.0,12219.0,1283219.556,45.85714285714285,12158.0,1381723.096,0.2568908489525909,0.4086377669153589,51930.0,1396062.0115,3045.0,0.0209240821406346,-16.4,0.0776237242441748,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0
90277,0.995058857724168,41825846.0,18181.0,308.0,0.2285714285714286,0.0104001350666891,1.7708333333333337,0.1168831168831168,1143800.0,0.5385667808921664,879.0,0.0077254494131628,111244.14285714286,1473489.096,0.1857835218093699,1200455.627,18.237413647217007,0.2134037997722662,2481020.0,6881.0,1214343.565,45.85714285714285,6847.0,1279172.143,0.2451737451737452,0.2999349958633731,29615.0,1291865.10775,2315.0,0.0256620256620256,-16.4,0.0757724126287354,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0
90278,0.996326578978552,41360387.0,16799.0,421.0,0.165596919127086,0.0111228533685601,-0.4117647058823529,-0.1166666666666667,992600.0,0.298613870684931,684.0,-0.0006966213862765,127692.71428571428,1293349.735,0.105781057810578,1037357.841,-0.7301246028496488,0.2396370761707189,2175926.0,8439.0,1043329.342,45.85714285714285,8408.0,1114854.548,0.2169954476479514,0.3854739747486992,37850.0,1122222.8665,2222.0,0.0130962521294719,-16.4,0.0766182298546895,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0
90280,0.92285457348407,29406466.0,24316.0,1115.0,0.3615071283095723,0.0198426822323462,0.5,1.312820512820513,470200.0,0.2631225117606446,504.0,-0.0139682049699028,57615.857142857145,611450.3214,0.259493670886076,507069.3851,2.3369223471730747,0.2536097571471654,3453973.0,15568.0,487751.7249,45.85714285714285,14367.0,553422.5397,0.1257941550190597,0.5096761912819103,56192.0,539923.4927749999,1278.0,0.0124820659971305,-16.4,0.0619305239179954,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0
90293,0.995739500912964,16699291.0,7033.0,101.0,0.1703296703296704,0.0142857142857142,-0.75,0.3478260869565217,899000.0,0.2985372254031955,964.0,0.0245319561007102,111552.28571428572,994448.3926,0.0270270270270269,903200.3508,-0.9803015682719768,0.0613665366922615,608411.0,1643.0,936950.9573,45.85714285714285,1636.0,942856.2026,0.1446540880503144,0.3064412946562443,7070.0,944363.975825,2380.0,0.0398613518197574,-16.4,0.0964639321074964,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0
90301,0.930200414651002,11279681.0,12879.0,253.0,0.2798507462686568,0.0171385991058122,0.7500000000000002,0.3571428571428572,547900.0,0.3272723198278953,534.0,0.0220107079119571,52172.71428571428,669241.6055,0.4726027397260273,532018.4298,-0.6286962308256692,0.2658443542764628,1013411.0,4341.0,528691.8595,45.85714285714285,4038.0,593214.3536,0.259433962264151,0.4962232779097387,14762.0,580791.5621,1420.0,0.0410468319559229,-16.4,0.0642866820214063,17.0,11.0,7.0,8.0,5.0,11.0,1.0,0.0
90302,0.9317113630080176,12386974.0,11244.0,281.0,0.1944444444444444,0.0208720196092995,0.5,0.3103448275862068,590000.0,0.3326815936715757,594.0,-0.0006523157208089,57407.142857142855,712644.113,0.1433566433566433,577303.6262,-0.0935829642092733,0.2650804111917915,2447374.0,3617.0,563319.222,45.85714285714285,3370.0,629495.4466,0.1652173913043477,0.6548141043208184,13463.0,620690.6019499999,1550.0,0.0161001788908765,-16.4,0.0707123226621109,17.0,11.0,7.0,8.0,5.0,11.0,1.0,0.0
90303,0.9444444444444444,11997859.0,7253.0,333.0,0.3130990415335464,0.02,-0.5,0.5138888888888888,606100.0,0.2889169437389525,488.0,0.001577701814357,59594.142857142855,757271.073,0.1786743515850144,613407.1616,-0.6430058936022933,0.2969922611218853,3057644.0,4554.0,583867.0713,45.85714285714285,4301.0,674746.8169,0.2531120331950207,0.5932763660894985,16650.0,657323.0307,1498.0,0.0252672497570456,-16.4,0.0628228228228228,17.0,11.0,7.0,8.0,5.0,11.0,1.0,0.0
90304,0.9114736560577694,7826240.0,7489.0,193.0,0.1050420168067227,0.0150428682774746,0.1666666666666667,0.6666666666666667,586600.0,0.4869119962106161,548.0,0.0105513955071476,50482.28571428572,715736.5518,0.2222222222222223,573881.6847,2.0295907469724144,0.2540320125901987,364036.0,3739.0,570748.2302,45.85714285714285,3408.0,640631.7453,0.0049504950495049,0.5422857699615141,12830.0,625249.553,1255.0,0.0176322418136021,-16.4,0.0627435697583788,17.0,11.0,7.0,8.0,5.0,11.0,1.0,0.0
90305,0.9707828004410144,15867434.0,6328.0,318.0,0.1791530944625408,0.0219249862107004,-0.5238095238095237,0.2571428571428571,646500.0,0.3088918721732807,581.0,0.0063829787234042,80945.85714285714,816739.7442,0.144736842105263,659969.13,0.2669493522799828,0.2888946933758269,2155918.0,3628.0,633674.534,45.85714285714285,3522.0,723147.0949,0.1561181434599157,0.2947934845840605,14504.0,708382.625775,1662.0,0.0211287183764248,-16.4,0.0686017650303364,17.0,11.0,7.0,8.0,5.0,11.0,1.0,0.0
90403,0.9827586206896552,24265616.0,14912.0,112.0,0.1768292682926828,0.0152630144453529,-0.4444444444444444,0.0,1523400.0,0.2682550010569573,1257.0,0.0102719033232627,110938.42857142857,1570539.155,0.0424242424242424,1445568.089,-0.9198905861885176,0.0324044081658085,829228.0,1740.0,1521244.139,45.85714285714285,1710.0,1489323.385,0.2086330935251799,0.3194058373870743,7338.0,1506668.692,2200.0,0.0252886201209456,-16.4,0.0772690106295993,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0
90404,0.9689086294416244,11743771.0,11459.0,114.0,0.4322033898305084,0.0179895849771185,-0.3,0.0,922900.0,0.2795270720648584,964.0,-0.0368349249658935,78550.71428571429,1121754.249,0.3275862068965518,1004429.061,0.3706571460448511,0.0792599667659232,581401.0,1576.0,1039373.537,45.85714285714285,1527.0,1043899.502,0.5930232558139534,0.1559761416285104,6337.0,1052364.08725,1900.0,-0.0018939393939394,-16.4,0.0730629635474199,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0
90405,0.982391304347826,31862487.0,15808.0,245.0,0.1298076923076923,0.0129588490426319,-0.9473684210526316,-0.136986301369863,1430800.0,0.2970436495107158,807.0,-0.006478482184174,98304.14285714286,1904983.389,0.2425876010781671,1634489.981,-0.991724299040981,0.1022969585408242,4930379.0,4600.0,1728194.362,45.85714285714285,4519.0,1725911.298,0.1865889212827989,0.2944654870258352,18906.0,1748394.7574999998,1970.0,0.0054875474883917,-16.4,0.0754786840156564,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0
90501,0.9848104609694888,26138520.0,15704.0,413.0,0.295415959252971,0.0134690017284675,-0.4117647058823529,0.2772277227722772,724900.0,0.3068966934267882,702.0,0.0012881064834693,78046.14285714286,921032.3509,0.2107765451664025,751627.7556,-0.7380236420222994,0.2353592265473005,2177809.0,7571.0,745558.3211,45.85714285714285,7456.0,820120.5947,0.2991803278688525,0.4280329256096623,30663.0,809584.7555750001,1578.0,0.0241552270327349,-16.4,0.0712259074454554,17.0,11.0,7.0,8.0,5.0,11.0,1.0,0.0
90502,0.9866369710467706,11121831.0,6778.0,186.0,0.2276119402985075,0.0143673721612853,0.3333333333333332,0.1707317073170731,520700.0,0.3009307691234737,488.0,0.0003411804844761,83063.14285714286,672617.4793,0.1911262798634811,540276.9815,-0.3965471206817574,0.2681892778312176,1790826.0,3143.0,530376.2546,45.85714285714285,3101.0,589510.7353,0.2378854625550661,0.4396150037858932,12946.0,583195.362675,1550.0,0.0193810565801813,-16.4,0.0796384983778773,17.0,11.0,7.0,8.0,5.0,11.0,1.0,0.0
90503,0.9977769544275658,34477451.0,18306.0,327.0,-0.0237388724035608,0.009576243886725,-0.0625,-0.1046511627906976,861000.0,0.2379470541035377,778.0,0.003430749682338,101094.14285714286,1088937.79,0.0751533742331287,889382.8546,0.704902254179574,0.2223191829269151,3277356.0,8097.0,890878.4262,45.85714285714285,8079.0,964023.7867,-0.0119047619047618,0.4144655202978195,34147.0,958305.714375,1943.0,0.0012874531835205,-16.4,0.0661258675725539,17.0,11.0,7.0,8.0,5.0,11.0,1.0,0.0
90504,0.9976402726796014,25660349.0,12414.0,370.0,0.0015105740181269,0.0115039019991916,-0.6000000000000001,-0.0818181818181817,712300.0,0.2272066367660421,555.0,0.0059701492537314,93328.14285714286,878007.0738,-0.0418535127055306,730221.8847,-0.9077509707810808,0.215751722960261,2734602.0,7628.0,722192.7448,45.85714285714285,7610.0,795377.7074,0.0181159420289855,0.3291914507510838,32163.0,781449.852675,1889.0,0.0056025896414342,-16.4,0.0651369586170444,17.0,11.0,7.0,8.0,5.0,11.0,1.0,0.0
90505,0.9976010555355644,36129378.0,15241.0,371.0,0.231240428790199,0.0105254198819791,0.4285714285714286,0.1724137931034481,916100.0,0.2721313025231158,711.0,-0.0103295622233152,100551.85714285714,1224239.792,0.1987951807228916,983840.6423,-0.9723269296435412,0.250794938662243,4343211.0,8337.0,978769.3843,45.85714285714285,8317.0,1068468.145,0.2402826855123674,0.208815210387795,35248.0,1063829.4909,2000.0,0.0076266363118953,-16.4,0.0720891965501588,17.0,11.0,7.0,8.0,5.0,11.0,1.0,0.0
90601,0.963323145318144,28959670.0,11113.0,608.0,0.2532051282051282,0.0206739433506749,0.1250000000000002,0.5813953488372092,626500.0,0.3305134373663438,593.0,-0.006000600060006,83098.42857142857,757414.1204,0.1533834586466165,612620.2314,2.390110144390966,0.2605408800391926,2867257.0,7198.0,600864.3848,45.85714285714285,6934.0,671970.3379,0.1676767676767676,0.466403785488959,29409.0,660717.268625,1567.0,0.0161865569272976,-16.4,0.0728348464755687,17.0,11.0,7.0,8.0,5.0,11.0,1.0,0.0
90602,0.9659038901601832,14388871.0,8357.0,356.0,0.3779527559055118,0.0208089782557867,0.1999999999999999,0.4624999999999999,601600.0,0.382669299410834,504.0,0.00390625,56596.42857142857,755437.4907,0.5375000000000001,601210.8851,-0.641434140059608,0.2626404343807869,515765.0,4370.0,598299.7773,45.85714285714285,4221.0,665253.7172,0.3554817275747508,0.3888739752617342,17108.0,655050.4675749999,1466.0,0.0376687988628288,-16.4,0.0783259293897591,17.0,11.0,7.0,8.0,5.0,11.0,1.0,0.0
90603,0.9929775280898876,21628016.0,6630.0,293.0,0.1286919831223629,0.0122727653514283,1.0,0.0555555555555555,649600.0,0.2556794398648092,576.0,-0.0041879096868171,107018.42857142857,802203.7924,0.0859538784067086,640066.4411,1.1599083539566082,0.267346423417871,1383957.0,5696.0,632979.0952,45.85714285714285,5656.0,705900.9588,0.1417910447761194,0.2712838475575225,23874.0,695287.571875,1963.0,0.0063694267515923,-16.4,0.0707464186981653,17.0,11.0,7.0,8.0,5.0,11.0,1.0,0.0
90604,0.988737681839512,26485250.0,12167.0,546.0,0.1558784676354028,0.0152795656797447,-0.125,0.055944055944056,591400.0,0.2662505401511197,532.0,-0.0006172839506173,82244.14285714286,728793.0404,0.0470588235294118,577597.146,0.1355643833960409,0.2843234974844535,4039873.0,8524.0,567452.8589,45.85714285714285,8428.0,642206.548,0.1791530944625408,0.509600740585899,35734.0,629012.398325,1630.0,0.0127582702946822,-16.4,0.0754743381653327,17.0,11.0,7.0,8.0,5.0,11.0,1.0,0.0
90605,0.9728449272012942,27719932.0,11421.0,687.0,0.2493261455525606,0.0191658529781001,0.2222222222222221,0.5244755244755244,556000.0,0.2935507627737197,476.0,-0.0097051597051597,82429.85714285714,711792.343,0.1516290726817042,567310.2652,0.2885103997138285,0.2752451898585299,3409886.0,8654.0,558161.1667,45.85714285714285,8419.0,630831.8352,0.1836393989983304,0.505682242432388,35845.0,617023.9025249999,1572.0,0.0119342490430083,-16.4,0.0721997489189566,17.0,11.0,7.0,8.0,5.0,11.0,1.0,0.0
90606,0.969683719574406,17765235.0,8886.0,583.0,0.1644295302013423,0.0207754258427767,-0.2,0.5128205128205128,509600.0,0.2551128008936643,458.0,-0.0043880269550227,78683.71428571429,675591.1044,0.0654952076677315,546334.4384,0.5485832229674885,0.2639181502738468,2190126.0,6861.0,534521.2459,45.85714285714285,6653.0,605384.1551,0.0793319415448852,0.4257128263678154,28062.0,590457.73595,1606.0,0.0100329654579331,-16.4,0.0709500391989166,17.0,11.0,7.0,8.0,5.0,11.0,1.0,0.0
90620,0.9981560022127972,34746655.0,13620.0,775.0,0.2087912087912087,0.0169758832935404,-0.1363636363636363,0.0965909090909091,622700.0,0.2604207063653605,507.0,-0.003199224430441,100953.0,794681.1613,0.1569377990430622,637559.3124,-0.7163574254282674,0.2767539589817795,3727396.0,10846.0,622423.1033,56.08571428571428,10826.0,697715.9702,0.2327272727272726,0.4431258976713522,45653.0,688094.8868,2066.0,0.0155531990102508,-15.700000000000005,0.0788338115786476,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0
